视频cid,弹幕内容
13532650,你真的觉得一个像长城一样的墙能挡住这些？
13532650,反法西斯防卫墙，是苏联修的。苏联完了。。
13532650,把中国政治避难的遣返回来
13532650,支持川普大帝
13532650,理想太美好，甚至有一点不现实
13532650,在中國，霸权主义是有特指的，指的是谁，谁心裡清楚
13532650,以后在美国都得挂VPN了【手动滑稽】
13532650,求使用笔的型号
13532650,本拉登棺材压不住了！
13532650,间谍也是？
13532650,谁说美国机构简单的？
13532650,大美兴，川普王
13532650,中国早就想把那些贪官带回去了
13532650,还记得柏林墙的悲剧吗
13532650,4年要选举，下届不一定是他，而且总统会被弹劾下台啊
13532650,罗斯福那是战争原因，宪法都规定了最多两届
13532650,美国人有拿武器自卫的权利，宪法规定了，禁枪是不可能的
13532650,美国要修长城
13532650,厉害了，我的守夜人。
13532650,鸿志大法师要回来了
13532650,地道战嘿地道战，埋伏神兵千千万
13532650,不会要放生化病毒了吧
13532650,等修完墙不会就有丧尸了吧
13532650,真的好怕啊
13532650,总感觉有什么大阴谋啊
13532650,一家几口，川普最丑
13532650,哇居然不是打嘴炮
13532650,柏林墙完全不是一个概念不要瞎说
13532650,你在故宫修文物，我在美国修长城233333
13532650,务什么实，他选举时就会整这两句套路话，不干能行?
13532650,洗脑大会开始
13532650,噗……我想知道鼓掌的现在的心情
13532650,上个修长城的活不过500年
13532650,妈的，为啥觉得看过某个节目后再也不能直视川普的声音了
13532650,可是特既娶妻又生子了……
13532650,刺杀川普……哈哈哈
13532650,可以翻墙了？
13532650,抢奇观23333
13532650,有些正经了诶  不像选举前那么夸张了
13532650,川普打算建新的柏林墙啊！
13532650,川普需不需要中国来帮你造万里长城啊！
13532650,有墙挡着那修地道啊
13532650,也许是想发展旅游业 加强驻兵 然后提供更多的就业岗位呢 （手动滑稽）
13532650,川普觉得自己很有远见，很屌
13532650,闭关锁国的那个，你理解是有多差啊
13532650,川普会活多久？
13532650,总统没有触犯宪法不会被弹劾
13532650,那是宪法规定，没人可以颠覆宪法
13532650,妈买批
13532650,为什么建墙？细思极恐 什么武器怕墙？ 丧尸生化武器...
13532650,兰花指～
13532650,为人民服务
13532650,全程看手势
13532650,前面说墨西哥高兴的那是在不付钱的前提下
13532650,生化病毒来了，提前键墙
13532650,感觉我爱上了在ｂ站看新闻
13532650,这是要修长城的节奏吗？
13532650,说干就干
13532650,没这么简单吧
13532650,"很好,但我只能说威胁公共安全的不全外国人"
13532650,特朗普就是实干家
13532650,赶紧把轮子送回来 踏上国土就判决
13532650,强势通胀
13532650,把中国的贪官退回来，我们会感激的
13532650,地道战
13532650,Berlin wall的翻版啊
13532650,莫名想到南方公园
13532650,梯子。。。
13532650,打美国更好打了，一窝没处跑23333
13532650,川普真是丑如其人
13532650,gay里gay气
13532650,别抢奇观了，长城中国已经有了
13532650,川始皇威武
13532650,果然，不是政治家出身的说干就干
13532650,大帝，奇观误国啊
13532650,建墙？
13532650,突然想起南方公园
13532650,特朗普不适合做总统
13532650,上个建长城的活不过20年
13532650,吊
13532650,然后墨西哥人像中国渔民捞美国水下无人机一样挖砖卖钱
13532650,我也在想不会放生化病毒吧qwq
13532650,副总统默默的打了个电话
13532650,那个原子笔是德国的  现在我们中国也能造了
13532650,前面的美国有枪是写在宪法里的
13532650,精神病院里的精神病患者已经饥渴难耐了
13532650,Make American Great Wall!
13532650,Make American Great Wall
13532650,美国公民有权持有核弹
13532650,绝境长城。。
13532650,为什么我感觉好搞笑啊
13532650,那美国就没多少人了
13532650,我想到了柏林墙……
13532650,可以
13532650,秦始王上线
13532650,川普晒签名系列
13532650,哈哈哈哈哈哈哈哈哈 笑死
13532650,文明6，美国抢万里长城奇观了！
13532650,民粹
13532650,川普真是务实
13532650,刺杀川普的别走
13532650,抢中国奇观
13532650,新世纪糊墙战士
13532650,四级英语听力
13532650,c
13532650,不知道为什么 反正八年抗战开始了
13532650,奇观建起来就赢啦
13532650,赶？
13532650,起码说到做到
13532650,暂停就是表情包
13532650,特朗普……
13532650,别
13532650,你要玩辐射4
13532650,换句话说，美国将支持政府腐败与贪污
13532650,他没有提及让美国人更富
13532650,看川普如何败坏美国
13532650,我不信他会放走。。。
13532650,柏林墙是将一个德国强行分成两个，人家川普建的墙是在两个国家边界建的
13532650,剥削的资产阶级
13532650,说不定就这小康决胜四年中国就能超越美国
13532650,依我看枪是人类罪恶的结晶，与自由鸟关系都没
13532650,我从来只听说过枪击案
13532650,为人民服务？自己人别开腔
13532650,前面那个中国制造别跑，笑屎我了
13532650,带回犯罪分子我赞同，不能让那些人逍遥法外
13532650,哈哈哈哈
13532650,美国药丸
13532650,墨西哥说了 一分不出
13532650,感觉要被刺杀的等等我
13532650,什么声音？谁放屁？？喵喵喵？？？
13532650,提词板
13532650,中国去包这个工程，赚小钱钱
13532650,我是来应聘的
13532650,川
13532650,把政治避难给弄回来
13532650,这个圈。。。我总感觉自己大招转好了(●°u°●)​ 」↑↑↑
13532650,莫名想到巨人
13532650,我们国家的贪官放回来
13532650,好好看视频！不要搞事情！
13532650,以后瘟疫公司里美国要先传播
13532650,论说到做到我就服川普
13532650,隔离墙，升起来吧！
13532650,2017年大作《我在白宫修长城》
13532650,建墙建墙建建墙
13532650,问题人家挖洞啊
13532650,修长城啊
13532650,就你！非洲人，还想偷渡？
13532650,苍蝇老虎一起打！！！
13532650,……没事我只是黄了✘
13532650,川普说话真是说到做到
13532650,就不怕墨西哥的大佬报复？
13532650,声音好硬汉
13532650,鼓掌
13532650,修长城？
13532650,秦始皇
13532650,我愿意当   night watch
13532650,禁抢违宪
13532650,没人？
13532650,墨西哥:不让搞武力现在又不要我了
13532650,看看人家这执行力
13532650,地道战要来了
13532650,呵，强制手段
13532650,下手够狠的。
13532650,我觉得说的挺好的啊
13532650,感觉事情没那么简单
13532650,make china great again
13532650,我是美国总统，就是这么任性
13532650,这是怕某位墨西哥人找他剃头吧
13532650,曾经某位墨西哥人强制给他剃头了
13532650,有本事把铸币权收归联邦政府
13532650,讲道理 特朗普对于美国人来说 绝对是个好总统
13532650,川普只想和世界引战
13532650,他吃咸了吗……这声音
13532650,墨西哥不给钱，难道去抢？
13532650,我也觉得要放生化病毒了
13532650,独裁源于民主
13532650,我在想会不会有人把他刺杀了？
13532650,感觉川普只能当一届
13532650,柏林墙2.0
13532650,我们中铁一局愿意投标保证能抗的起航弹
13532650,前面刺杀的别走，算我一个。
13532650,小心被暗杀了
13532650,中国大量逃往美国的贪官完了
13532650,前面宏志大师你是认真的吗？
13532650,川普是个聪明，为自己国家着想的人
13532650,感觉美国白人会很感谢他的
13532650,照相机拍的好有节奏
13532650,说的美国人不干这些一样
13532650,厉害了  美帝药丸
13532650,trump trump  trump!!!
13532650,MAKE  AMERICA  GREAT  AGAIN!!!
13532650,怎么感觉像清朝闭关锁国呢？我的错觉吗
13532650,就知道钱
13532650,G胖身价比川普还要高
13532650,罗斯福当时还在打二战，打仗期间总统不能退位
13532650,蜜汁手势
13532650,长城是奇迹，而奇迹误国。。。
13532650,川普有种
13532650,一群人比美国总统还厉害来弹幕指点江山了
13532650,是不是没船可以坐，
13532650,这不错，和罗斯福新政有点像
13532650,雇佣？
13532650,哈哈哈哈哈哈哈冰火
13532650,三庭五眼都不对
13532650,那好，请你交回中国贪官
13532650,拯救苍生大川普
13532650,防止非法偷跑到美国来
13532650,这有点理想吧？
13532650,抢奇观的别走
13532650,美帝4年一任，长点心
13532650,南方公园又说中了一次
13532650,我也以为他开玩笑
13532650,美帝人民有没有办法引导川普犯宪法……不要坐以待毙啊！
13532650,又要让美国欠债了
13532650,墨西哥曰：给钱没有，要命一条
13532650,就是对难民和非法移民的政策收紧
13532650,全带走了你们美国还有人吗
13532650,下一步 美国攻打吞并加拿大 澳大利亚
13532650,川王签墙同款钢笔，真彩独家出售
13532650,你们可以把工程包给我们～
13532650,川普就代表了一大部分人民了好吧，不然他怎么当选的？
13532650,闭关锁国
13532650,美国长城
13532650,上一个修长城的结局是什么我也不多了
13532650,美国要完，四年后估计会撤掉墙233
13532650,柏林墙。。。
13532650,哈哈哈哈，建墙要不要中国帮忙? 多少钱好商量，反正你能赚
13532650,所以你美国要走大清的老路闭关锁国？
13532650,未知文明完成了一项奇观
13532650,闭关锁国的，不然是要欢迎犯罪分子
13532650,闭关锁国的，确实理解差.....
13532650,红字为什么哪都有你  带什么鬼节奏
13532650,说闭关锁国的很可爱
13532650,卧槽 厉害了 哈哈哈哈哈
13532650,特朗普很好
13532650, 文明的等等我…现在又要加一个奇观了
13532650,美国版长城
13532650,白纸。。。。？
13532650,把长城修到美国去!!
13532650,講得出做得到 還不拖時間 川普太強了
13532650,墨西佬大佬在米帝头头面前也是小赤佬
13532650,最后还不是中国借钱给美国修 233
13532650,建墙大业
13532650,请党放心
13532650,却msl七百余里；玉米卷不敢南下而偷渡，士不敢端枪而报怨。
13532650,却msl七百余里；玉米卷不敢南下而偷渡，士不敢端枪而报怨。
13532650,美国垃圾城
13532650,川普做得很对
13532650,美国没有钱所以拖到现在
13532650,来人，准备抢神庙
13532650,建了墙，墨西哥应该高兴，国内毒贩绝对重创
13532650,特朗普，我的确讨厌，这回他自己把自己搞下台
13532650,好像是铁栅栏
13532650,模仿我國長城？
13532650,人家只是解决非法移民问题，怎么就闭关锁国了？
